CustomerID,Cluster,Recency,Frequency,Monetary,DAYSSINCELASTORDER,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,AVGDAYSBETWEENORDERS,CHURN,CHURN_PROBABILITY,PREDICTED_CHURN
95029,2,1,1,1,207,2,247.48,123.74,12.5,1,0.6983621818083899,1
95150,2,1,1,1,207,1,246.99,246.99,0.0,1,0.6863374911766446,1
95291,2,1,2,1,207,3,246.68,82.23,120.0,1,0.7502898273208359,1
95491,2,1,1,1,207,1,245.99,245.99,0.0,1,0.6765231937074834,1
95527,2,1,1,1,207,1,245.99,245.99,0.0,1,0.6767919582808811,1
95921,2,1,2,1,207,4,244.99,61.25,0.0,1,0.8072167067023994,1
96210,2,1,1,1,207,2,244.48,122.24,47.5,1,0.6705873362704173,1
96291,2,1,1,1,207,2,244.08,122.04,99.0,1,0.7432627919819416,1
96303,2,1,1,1,207,2,244.08,122.04,89.0,1,0.7667288351499472,1
96426,2,1,1,1,207,2,243.98,121.99,19.0,1,0.7181851981333605,1
96547,2,1,2,1,207,4,243.57,60.89,20.0,1,0.6595654618312883,1
96655,2,1,1,1,207,2,243.08,121.54,4.0,1,0.7120586808921727,1
96772,2,1,1,1,207,2,242.98,121.49,94.0,1,0.7299016475679516,1
97003,2,1,3,1,207,5,242.09,48.42,92.4,1,0.7384512850733335,1
97010,2,1,2,1,207,4,242.08,60.52,159.0,1,0.7344697226830643,1
97015,2,1,2,1,207,4,242.07,60.52,43.75,1,0.7571040634807067,1
97058,2,1,1,1,207,2,241.99,121.0,256.5,1,0.6657687401264494,1
97131,2,1,2,1,207,3,241.98,80.66,383.0,1,0.7507231242483026,1
97246,2,1,1,1,207,2,241.48,120.74,2.5,1,0.7447982848215214,1
97413,2,1,1,1,207,1,240.99,240.99,0.0,1,0.65130870502606,1
97605,2,1,2,1,207,4,240.48,60.12,140.25,1,0.6574640676912005,1
97632,2,1,2,1,207,3,240.39,80.13,283.67,1,0.6214153359564255,1
97689,2,1,1,1,207,2,240.08,120.04,56.5,1,0.7042497408556876,1
97892,2,1,1,1,207,2,239.99,120.0,149.5,1,0.637830565548604,1
97903,2,1,1,1,207,2,239.99,120.0,189.0,1,0.6724004169582255,1
98191,2,1,1,1,207,2,239.18,119.59,56.5,1,0.7052145350267688,1
98221,2,1,1,1,207,2,239.08,119.54,17.5,1,0.7515812547112041,1
98356,2,1,2,1,207,4,238.98,59.75,75.75,1,0.628353555695011,1
98372,2,1,1,1,207,2,238.98,119.49,208.0,1,0.7344795449848233,1
98373,2,1,2,1,207,3,238.98,79.66,0.0,1,0.8016387749149905,1
98853,2,1,3,1,207,6,237.77,39.63,137.33,1,0.556460691882974,1
98882,2,1,2,1,207,3,237.59,79.2,0.0,1,0.7573956052872263,1
98997,2,1,1,1,207,2,237.08,118.54,137.5,1,0.7726406240528944,1
99192,2,1,2,1,207,3,236.58,78.86,165.0,1,0.7440683843275145,1
99568,2,1,3,1,207,6,235.77,39.3,15.17,1,0.7592772482742267,1
99707,2,1,1,1,207,2,235.08,117.54,35.5,1,0.7191061737515545,1
99710,2,1,2,1,207,3,235.08,78.36,59.0,1,0.6650732153162269,1
100064,2,1,2,1,207,4,234.56,58.64,84.5,1,0.6746850081522016,1
100555,2,1,2,1,207,4,233.17,58.29,125.25,1,0.6355289412696257,1
100769,2,1,1,1,207,1,232.69,232.69,0.0,1,0.646963336458815,1
100817,2,1,2,1,207,3,232.47,77.49,96.0,1,0.742673316135848,1
101249,2,1,1,1,207,1,230.99,230.99,0.0,1,0.687510531662066,1
101412,2,1,2,1,207,3,230.97,76.99,13.67,1,0.683717894704621,1
101459,2,1,3,1,207,5,230.58,46.12,336.8,1,0.7531252144646963,1
101536,2,1,2,1,207,3,230.18,76.73,85.33,1,0.718554840555393,1
101578,2,1,1,1,207,1,230.09,230.09,0.0,1,0.6875018063607308,1
101853,2,1,1,1,207,2,229.99,115.0,1.5,1,0.6163352196031404,1
101951,2,1,1,1,207,2,229.98,114.99,1.5,1,0.7248242949750525,1
101984,2,1,1,1,207,2,229.98,114.99,40.5,1,0.6873459472496638,1
102014,2,1,2,1,207,3,229.97,76.66,85.0,1,0.7320050913317121,1
102078,2,1,2,1,207,3,229.58,76.53,92.33,1,0.7180858384393937,1
102148,2,1,1,1,207,2,229.48,114.74,1.5,1,0.7260110465955198,1
102187,2,1,1,1,207,1,229.19,229.19,0.0,1,0.6819507940462942,1
102338,2,1,2,1,207,3,228.99,76.33,168.67,1,0.5664803402936673,1
102434,2,1,1,1,207,2,228.98,114.49,142.5,1,0.7523583701165621,1
102457,2,1,1,1,207,2,228.98,114.49,20.5,1,0.7087320418491984,1
102553,2,1,2,1,207,4,228.52,57.13,605.75,1,0.727291535485489,1
102713,2,1,1,1,207,2,228.0,114.0,0.0,1,0.6122347288853919,1
103066,2,1,3,1,207,6,226.99,37.83,0.0,1,0.8863102541377902,1
103231,2,1,2,1,207,3,226.78,75.59,45.67,1,0.6756961490953549,1
103376,2,1,1,1,207,2,226.09,113.05,0.0,1,0.699278104512605,1
103380,2,1,3,1,207,6,226.08,37.68,0.67,1,0.6558435422289597,1
103421,2,1,1,1,207,1,225.99,225.99,0.0,1,0.6902318903798645,1
103542,2,1,1,1,207,2,225.98,112.99,340.0,1,0.7490735027627112,1
104437,2,1,1,1,207,2,224.18,112.09,3.0,1,0.7099972627526697,1
104441,2,1,1,1,207,2,224.18,112.09,2.5,1,0.719706912070518,1
104481,2,1,2,1,207,3,224.08,74.69,57.0,1,0.7278156664992159,1
104606,2,1,2,1,207,3,223.98,74.66,522.0,1,0.729145540095169,1
104981,2,1,2,1,207,4,222.97,55.74,14.75,1,0.6969952603361362,1
105055,2,1,1,1,207,2,222.58,111.29,25.0,1,0.742774732474938,1
105133,2,1,2,1,207,4,222.17,55.54,29.75,1,0.8290041685024144,1
105277,2,1,1,1,207,2,221.98,110.99,79.0,1,0.679091774873823,1
105288,2,1,2,1,207,4,221.98,55.5,20.0,1,0.6682697369647119,1
105297,2,1,1,1,207,2,221.98,110.99,844.5,1,0.821401066889096,1
105469,2,1,1,1,207,1,221.19,221.19,0.0,1,0.7034653008554442,1
105669,2,1,1,1,207,2,220.99,110.5,62.5,1,0.6337822463681159,1
105745,2,1,2,1,207,4,220.98,55.25,0.75,1,0.7666798762171433,1
105758,2,1,1,1,207,2,220.98,110.49,25.5,1,0.7095648250976726,1
105916,2,1,1,1,207,2,220.48,110.24,174.5,1,0.7374404359355146,1
106027,2,1,2,1,207,3,220.09,73.36,0.0,1,0.7314473361796555,1
106055,2,1,1,1,207,2,220.08,110.04,7.5,1,0.7571310366459448,1
106623,2,1,1,1,207,2,219.19,109.6,0.0,1,0.6867064138472356,1
107019,2,1,2,1,207,4,218.46,54.62,86.5,1,0.7895462181469622,1
107215,2,1,1,1,207,2,217.98,108.99,94.0,1,0.7196537191689251,1
107474,2,1,1,1,207,2,217.08,108.54,155.0,1,0.7447063757444216,1
107476,2,1,1,1,207,2,217.08,108.54,145.0,1,0.7391779598881962,1
108052,2,1,2,1,207,3,215.98,71.99,3.33,1,0.6518971153415688,1
109043,2,1,2,1,207,3,213.98,71.33,109.67,1,0.7367432800737337,1
109220,2,1,1,1,207,2,213.48,106.74,456.5,1,0.8022999488732624,1
109390,2,1,1,1,207,1,212.99,212.99,0.0,1,0.6988003978769884,1
109413,2,1,2,1,207,3,212.99,71.0,217.33,1,0.6142229528576714,1
109504,2,1,2,1,207,3,212.97,70.99,367.0,1,0.7331913628602913,1
109613,2,1,1,1,207,2,212.49,106.25,3.5,1,0.6638748749684263,1
109673,2,1,2,1,207,3,212.37,70.79,1.67,1,0.7417263303902208,1
110021,2,1,1,1,207,2,211.48,105.74,237.0,1,0.7702037000943508,1
110031,2,1,3,1,207,6,211.46,35.24,19.33,1,0.77900379119163,1
110076,2,1,1,1,207,1,211.19,211.19,0.0,1,0.7016959465538306,1
110085,2,1,1,1,207,2,211.18,105.59,9.5,1,0.7401044498282152,1
110170,2,1,1,1,207,2,210.99,105.5,251.5,1,0.6576389344751242,1
110230,2,1,1,1,207,1,210.99,210.99,0.0,1,0.7100855255855669,1
110261,2,1,1,1,207,2,210.98,105.49,26.5,1,0.7281682346812025,1
110321,2,1,1,1,207,2,210.98,105.49,3.0,1,0.7273605119004166,1
110942,2,1,2,1,207,3,209.98,69.99,32.33,1,0.719437815365902,1
111290,2,1,2,1,207,3,209.0,69.67,0.0,1,0.6676734600006664,1
111410,2,1,3,1,207,5,208.98,41.8,0.0,1,0.853076123673637,1
111566,2,1,1,1,207,2,208.49,104.25,0.0,1,0.7114423016109046,1
111720,2,1,1,1,207,2,208.18,104.09,132.5,1,0.7660502464076145,1
111987,2,1,1,1,207,1,207.49,207.49,0.0,1,0.666153402504666,1
112119,2,1,1,1,207,2,207.18,103.59,61.0,1,0.7330969566014063,1
112305,2,1,2,1,207,3,206.98,68.99,0.67,1,0.6393673367333106,1
112392,2,1,1,1,207,2,206.59,103.3,0.0,1,0.71204556578267,1
112409,2,1,2,1,207,3,206.58,68.86,0.67,1,0.647737492301656,1
112505,2,1,2,1,207,3,206.18,68.73,120.33,1,0.7501066827973023,1
112563,2,1,2,1,207,4,206.08,51.52,253.75,1,0.6912732471827946,1
112634,2,1,1,1,207,1,205.99,205.99,0.0,1,0.7033579077860393,1
112758,2,1,1,1,207,2,205.98,102.99,55.0,1,0.7271483399406703,1
112777,2,1,1,1,207,2,205.98,102.99,418.0,1,0.7641734557524558,1
113074,2,1,1,1,207,2,205.0,102.5,0.0,1,0.6144832656828284,1
113139,2,1,1,1,207,2,205.0,102.5,0.0,1,0.5964944806245353,1
113144,2,1,1,1,207,2,205.0,102.5,0.0,1,0.5862815634933295,1
113574,2,1,2,1,207,3,204.49,68.16,0.0,1,0.7705453881902595,1
113890,2,1,1,1,207,1,203.99,203.99,0.0,1,0.6665243293450187,1
114081,2,1,1,1,207,1,203.59,203.59,0.0,1,0.7148332798809323,1
114323,2,1,1,1,207,1,202.99,202.99,0.0,1,0.6695252227168086,1
114684,2,1,1,1,207,2,202.08,101.04,46.0,1,0.71184665687875,1
115181,2,1,2,1,207,3,201.07,67.02,91.67,1,0.7180030405072138,1
115243,2,1,1,1,207,2,200.99,100.5,2.0,1,0.5884313443681535,1
115246,2,1,2,1,207,3,200.99,67.0,40.67,1,0.5677310669827886,1
115551,2,1,2,1,207,3,200.98,66.99,430.0,1,0.655632584579202,1
116005,2,1,1,1,207,2,200.0,100.0,0.0,1,0.5983253631253188,1
116180,2,1,1,1,207,1,199.99,199.99,0.0,1,0.6798763691690572,1
116219,2,1,1,1,207,1,199.99,199.99,0.0,1,0.6717634895896512,1
116625,2,1,1,1,207,1,199.59,199.59,0.0,1,0.7019155609544727,1
116674,2,1,1,1,207,2,199.48,99.74,4.5,1,0.7276974072855317,1
116872,2,1,1,1,207,2,198.99,99.5,0.0,1,0.7144510925848436,1
117314,2,1,3,1,207,6,197.98,33.0,20.17,1,0.8382228401208646,1
117433,2,1,1,1,207,2,197.59,98.8,0.0,1,0.7099162734117166,1
118179,2,1,1,1,207,1,195.99,195.99,0.0,1,0.7042940542634436,1
118292,2,1,1,1,207,2,195.98,97.99,10.0,1,0.7373227435407785,1
118314,2,1,2,1,207,4,195.97,48.99,157.25,1,0.767502396277843,1
118462,2,1,1,1,207,2,195.48,97.74,377.0,1,0.7524733143976796,1
118859,2,1,1,1,207,2,194.99,97.5,2.0,1,0.6026331962187657,1
119499,2,1,1,1,207,1,193.99,193.99,0.0,1,0.7209223486872701,1
119517,2,1,1,1,207,2,193.99,97.0,164.5,1,0.715407571539774,1
119560,2,1,1,1,207,1,193.99,193.99,0.0,1,0.7110771198411658,1
119564,2,1,1,1,207,2,193.99,97.0,0.0,1,0.7112441119674215,1
119566,2,1,1,1,207,1,193.99,193.99,0.0,1,0.7209223486872701,1
119656,2,1,1,1,207,2,193.98,96.99,61.0,1,0.7248729290819241,1
119780,2,1,2,1,207,4,193.57,48.39,12.75,1,0.6758088680512602,1
119896,2,1,3,1,207,5,193.18,38.64,21.8,1,0.7956420773541156,1
120066,2,1,1,1,207,2,192.98,96.49,158.5,1,0.7359962083777507,1
120121,2,1,2,1,207,3,192.78,64.26,43.0,1,0.6766938818072955,1
120244,2,1,2,1,207,3,192.18,64.06,3.0,1,0.7057659141268865,1
120250,2,1,2,1,207,3,192.17,64.06,25.67,1,0.7947619494127722,1
120270,2,1,2,1,207,3,192.08,64.03,2.67,1,0.7250904090746885,1
120306,2,1,1,1,207,2,191.99,96.0,0.0,1,0.7287125825854189,1
120504,2,1,1,1,207,1,191.49,191.49,0.0,1,0.7126702003884037,1
120668,2,1,1,1,207,1,190.99,190.99,0.0,1,0.7157788365753828,1
120752,2,1,1,1,207,1,190.99,190.99,0.0,1,0.7075791739971554,1
120900,2,1,1,1,207,2,190.98,95.49,228.5,1,0.7402269983538093,1
121314,2,1,1,1,207,2,189.99,95.0,0.0,1,0.6961906018477073,1
121752,2,1,2,1,207,4,189.88,47.47,23.75,1,0.5213143275474698,1
121856,2,1,2,1,207,3,189.28,63.09,13.67,1,0.7404693542757984,1
121945,2,1,1,1,207,2,189.08,94.54,40.0,1,0.7289255850681189,1
122168,2,1,1,1,207,2,188.98,94.49,108.5,1,0.7759196413004387,1
122430,2,1,1,1,207,2,188.0,94.0,0.0,1,0.6027082180944836,1
122730,2,1,1,1,207,2,187.08,93.54,163.0,1,0.7067511036662337,1
123541,2,1,2,1,207,4,185.97,46.49,28.25,1,0.7403384253476837,1
123542,2,1,2,1,207,3,185.97,61.99,26.0,1,0.7711954776927119,1
123750,2,1,1,1,207,1,185.09,185.09,0.0,1,0.7114279315255113,1
123768,2,1,1,1,207,1,185.09,185.09,0.0,1,0.7264956711638872,1
123778,2,1,1,1,207,2,185.08,92.54,26.0,1,0.723485477471888,1
123987,2,1,1,1,207,1,184.99,184.99,0.0,1,0.8335267797392213,1
124263,2,1,1,1,207,1,184.99,184.99,0.0,1,0.6900133816029235,1
124348,2,1,2,1,207,3,184.98,61.66,28.33,1,0.782576467384899,1
124675,2,1,1,1,207,1,183.99,183.99,0.0,1,0.7205644489262915,1
124743,2,1,1,1,207,1,183.99,183.99,0.0,1,0.6835677857858251,1
124773,2,1,1,1,207,1,183.99,183.99,0.0,1,0.6906828752318719,1
124934,2,1,1,1,207,2,183.69,91.85,0.0,1,0.698215511509763,1
124999,2,1,2,1,207,4,183.39,45.85,0.0,1,0.7682902375962075,1
125160,2,1,2,1,207,3,182.99,61.0,384.33,1,0.7495121421412121,1
125317,2,1,2,1,207,4,182.78,45.7,2.5,1,0.7265718556391594,1
125421,2,1,1,1,207,2,182.48,91.24,30.5,1,0.7420423370040907,1
126143,2,1,2,1,207,3,181.37,60.46,58.0,1,0.6832036929433577,1
126216,2,1,3,1,207,5,181.17,36.23,239.8,1,0.5531951512887539,1
126410,2,1,1,1,207,2,180.99,90.5,0.0,1,0.6990809802584363,1
126549,2,1,1,1,207,1,180.99,180.99,0.0,1,0.7226002574222051,1
126551,2,1,1,1,207,2,180.99,90.5,0.5,1,0.6476679625019043,1
126717,2,1,1,1,207,1,180.99,180.99,0.0,1,0.7226002574222051,1
126781,2,1,1,1,207,1,180.99,180.99,0.0,1,0.7226002574222051,1
126936,2,1,1,1,207,1,180.99,180.99,0.0,1,0.7226002574222051,1
126938,2,1,1,1,207,1,180.99,180.99,0.0,1,0.7226002574222051,1
127006,2,1,1,1,207,1,180.99,180.99,0.0,1,0.7193035127558961,1
127082,2,1,1,1,207,1,180.99,180.99,0.0,1,0.7193035127558961,1
127111,2,1,1,1,207,1,180.99,180.99,0.0,1,0.7226002574222051,1
127213,2,1,1,1,207,2,180.98,90.49,333.0,1,0.7924633010232963,1
127235,2,1,1,1,207,2,180.98,90.49,174.5,1,0.7509457475522574,1
127317,2,1,2,1,207,4,180.69,45.17,0.0,1,0.8146654673770302,1
127353,2,1,2,1,207,4,180.57,45.14,77.25,1,0.7806690942667837,1
127540,2,1,1,1,207,2,180.08,90.04,50.5,1,0.745185015749257,1
127737,2,1,1,1,207,1,179.99,179.99,0.0,1,0.6864830260037974,1
128068,2,1,1,1,207,1,179.99,179.99,0.0,1,0.6828866974603192,1
128130,2,1,1,1,207,1,179.99,179.99,0.0,1,0.6864830260037974,1
128396,2,1,1,1,207,1,179.99,179.99,0.0,1,0.693352839782967,1
128430,2,1,1,1,207,1,179.99,179.99,0.0,1,0.693352839782967,1
128478,2,1,1,1,207,1,179.99,179.99,0.0,1,0.6864830260037974,1
128741,2,1,1,1,207,2,179.98,89.99,30.5,1,0.7348738103121597,1
128853,2,1,2,1,207,3,179.97,59.99,19.0,1,0.7452864056282169,1
128935,2,1,2,1,207,4,179.58,44.9,63.5,1,0.7789715759564452,1
129059,2,1,2,1,207,3,179.18,59.73,707.0,1,0.8128063890782686,1
129639,2,1,2,1,207,3,178.0,59.33,42.33,1,0.6382713739404579,1
129813,2,1,2,1,207,3,177.97,59.32,118.0,1,0.7366248541753266,1
129990,2,1,1,1,207,2,176.99,88.5,0.0,1,0.7377346400981601,1
130003,2,1,1,1,207,2,176.99,88.5,0.0,1,0.7377346400981601,1
130285,2,1,2,1,207,4,176.57,44.14,25.25,1,0.7603937088598429,1
130379,2,1,2,1,207,3,176.18,58.73,342.67,1,0.7460827157302667,1
130592,2,1,1,1,207,1,175.99,175.99,0.0,1,0.7259728874225406,1
130705,2,1,2,1,207,3,175.98,58.66,95.33,1,0.6614439540136303,1
130766,2,1,1,1,207,2,175.98,87.99,149.0,1,0.7440438222608087,1
130954,2,1,2,1,207,4,175.37,43.84,15.0,1,0.6706769813439873,1
132111,2,1,1,1,207,2,174.98,87.49,4.5,1,0.725927765274144,1
132245,2,1,2,1,207,3,174.48,58.16,32.33,1,0.6824140842093369,1
132884,2,1,1,1,207,2,173.08,86.54,438.5,1,0.8092242171369733,1
132914,2,1,2,1,207,3,172.99,57.66,162.33,1,0.6862914615823712,1
133159,2,1,1,1,207,2,172.49,86.25,28.0,1,0.703690662795519,1
133274,2,1,2,1,207,3,172.18,57.39,105.0,1,0.8074834149573458,1
133448,2,1,2,1,207,3,171.98,57.33,228.33,1,0.6884130127350899,1
133608,2,1,1,1,207,2,171.59,85.8,0.0,1,0.7191635504430106,1
133908,2,1,2,1,207,3,170.99,57.0,147.67,1,0.6029071618454538,1
134117,2,1,1,1,207,2,170.98,85.49,25.0,1,0.7440620327285485,1
134645,2,1,2,1,207,3,169.99,56.66,0.0,1,0.7411198793414481,1
134790,2,1,1,1,207,1,169.99,169.99,0.0,1,0.693706685361053,1
135490,2,1,1,1,207,2,168.98,84.49,193.5,1,0.7344470084863941,1
135536,2,1,2,1,207,3,168.98,56.33,0.0,1,0.8119632730948062,1
135616,2,1,1,1,207,2,168.58,84.29,0.5,1,0.7597098949410357,1
135737,2,1,1,1,207,2,168.19,84.1,0.0,1,0.6947225789551279,1
135895,2,1,2,1,207,3,167.99,56.0,0.0,1,0.7794422669616107,1
136210,2,1,1,1,207,2,167.08,83.54,307.0,1,0.7540443752422603,1
136452,2,1,2,1,207,3,166.73,55.58,50.67,1,0.7425464745898399,1
136589,2,1,2,1,207,4,166.19,41.55,0.0,1,0.7889609841283496,1
136805,2,1,1,1,207,2,165.99,83.0,13.5,1,0.6672502407231347,1
136818,2,1,2,1,207,3,165.99,55.33,0.0,1,0.7418802665630417,1
136943,2,1,1,1,207,1,165.99,165.99,0.0,1,0.6965699805601044,1
137157,2,1,2,1,207,3,165.58,55.19,48.33,1,0.780562973829027,1
137295,2,1,2,1,207,3,165.18,55.06,280.33,1,0.7002785400156948,1
137335,2,1,2,1,207,4,165.08,41.27,62.5,1,0.6309372210117473,1
137524,2,1,1,1,207,2,164.99,82.5,0.0,1,0.7381789696634704,1
137533,2,1,1,1,207,1,164.99,164.99,0.0,1,0.7333021512129657,1
137554,2,1,1,1,207,2,164.99,82.5,110.5,1,0.615161835437741,1
137846,2,1,1,1,207,1,164.99,164.99,0.0,1,0.7032493717539744,1
137852,2,1,2,1,207,4,164.99,41.25,0.0,1,0.8164471289714565,1
137955,2,1,1,1,207,2,164.98,82.49,61.0,1,0.7435945432579066,1
138202,2,1,1,1,207,1,164.19,164.19,0.0,1,0.6978535229338506,1
138494,2,1,1,1,207,2,163.98,81.99,184.5,1,0.7471765713815948,1
138526,2,1,1,1,207,2,163.98,81.99,8.5,1,0.7221118779971301,1
138560,2,1,1,1,207,2,163.98,81.99,3.0,1,0.7472566813878154,1
138781,2,1,1,1,207,1,163.49,163.49,0.0,1,0.7397295995567874,1
139020,2,1,1,1,207,1,162.99,162.99,0.0,1,0.6942120025469267,1
139205,2,1,1,1,207,2,162.59,81.3,0.0,1,0.7390100322920297,1
139248,2,1,1,1,207,1,162.49,162.49,0.0,1,0.7048807434757353,1
139265,2,1,1,1,207,1,162.49,162.49,0.0,1,0.6892922441402082,1
139275,2,1,1,1,207,1,162.49,162.49,0.0,1,0.7048807434757353,1
139298,2,1,1,1,207,1,162.49,162.49,0.0,1,0.6990629255050476,1
139513,2,1,1,1,207,2,162.18,81.09,2.5,1,0.7332616229094573,1
139701,2,1,1,1,207,1,161.99,161.99,0.0,1,0.7406330495596127,1
139950,2,1,1,1,207,1,161.59,161.59,0.0,1,0.7355421564417851,1
140126,2,1,3,1,207,5,161.18,32.24,4.0,1,0.8202861197529542,1
140181,2,1,1,1,207,2,161.08,80.54,186.0,1,0.7603731857034506,1
140261,2,1,1,1,207,1,160.99,160.99,0.0,1,0.7001277523023286,1
140587,2,1,1,1,207,2,160.98,80.49,3.5,1,0.7906237343417796,1
141348,2,1,1,1,207,2,159.98,79.99,45.0,1,0.762608356687102,1
141398,2,1,2,1,207,3,159.98,53.33,213.67,1,0.7384731749918234,1
141448,2,1,2,1,207,4,159.8,39.95,0.0,1,0.8184059325597753,1
141604,2,1,1,1,207,2,159.09,79.55,0.0,1,0.7060482649782791,1
141723,2,1,1,1,207,1,158.99,158.99,0.0,1,0.7328946729100332,1
141882,2,1,1,1,207,2,158.98,79.49,243.5,1,0.7369068361621052,1
142212,2,1,1,1,207,2,157.99,79.0,0.0,1,0.72721769545535,1
142240,2,1,1,1,207,1,157.99,157.99,0.0,1,0.7379007523066382,1
142453,2,1,2,1,207,3,157.68,52.56,14.33,1,0.7762963432149416,1
142938,2,1,1,1,207,1,156.99,156.99,0.0,1,0.7084513328781641,1
142957,2,1,1,1,207,2,156.99,78.5,0.0,1,0.7246795069060141,1
143191,2,1,2,1,207,3,156.58,52.19,234.67,1,0.7498496939843469,1
143323,2,1,2,1,207,3,156.17,52.06,37.0,1,0.7379158771976363,1
143334,2,1,1,1,207,2,156.09,78.05,131.5,1,0.6576409818130499,1
143678,2,1,1,1,207,2,155.98,77.99,152.0,1,0.7593099222424324,1
144149,2,1,1,1,207,2,155.0,77.5,66.5,1,0.6163174048882953,1
144427,2,1,1,1,207,2,154.99,77.5,206.5,1,0.7217283264630149,1
144465,2,1,1,1,207,1,154.99,154.99,0.0,1,0.7043654168920601,1
144502,2,1,2,1,207,4,154.99,38.75,0.0,1,0.8191356091815925,1
144507,2,1,1,1,207,1,154.99,154.99,0.0,1,0.7043654168920601,1
144630,2,1,1,1,207,2,154.98,77.49,173.0,1,0.7601883902724982,1
145025,2,1,1,1,207,2,154.58,77.29,58.0,1,0.7162360441806715,1
145043,2,1,1,1,207,1,154.49,154.49,0.0,1,0.7451196357743138,1
145061,2,1,1,1,207,1,154.49,154.49,0.0,1,0.7356225857508886,1
145081,2,1,2,1,207,4,154.49,38.62,189.25,1,0.8082406686278915,1
145261,2,1,1,1,207,1,153.99,153.99,0.0,1,0.7454169189620022,1
145522,2,1,1,1,207,1,153.99,153.99,0.0,1,0.7359245830594427,1
145905,2,1,1,1,207,1,153.59,153.59,0.0,1,0.7407649966666927,1
145909,2,1,1,1,207,1,153.59,153.59,0.0,1,0.7407649966666927,1
145968,2,1,1,1,207,2,153.49,76.75,164.5,1,0.7298281685842102,1
146036,2,1,1,1,207,2,153.48,76.74,153.0,1,0.7377677447232476,1
146116,2,1,2,1,207,3,153.18,51.06,12.67,1,0.7308633728562628,1
146414,2,1,1,1,207,1,152.99,152.99,0.0,1,0.7057702246927405,1
146625,2,1,3,1,207,5,152.57,30.51,11.8,1,0.7900578055713948,1
146668,2,1,2,1,207,3,152.47,50.82,214.33,1,0.7534720111859387,1
146727,2,1,2,1,207,3,152.19,50.73,0.0,1,0.7444993321652967,1
146756,2,1,2,1,207,3,152.18,50.73,54.67,1,0.7641801231764858,1
147235,2,1,1,1,207,2,151.18,75.59,40.0,1,0.7503226863771476,1
147313,2,1,1,1,207,1,150.99,150.99,0.0,1,0.7424479102142819,1
147640,2,1,1,1,207,2,150.98,75.49,34.0,1,0.7403053559976163,1
147656,2,1,2,1,207,3,150.97,50.32,4.67,1,0.8562367367658177,1
147783,2,1,1,1,207,2,150.48,75.24,482.0,1,0.763197303628011,1
148107,2,1,1,1,207,1,149.99,149.99,0.0,1,0.7129587355467522,1
148337,2,1,1,1,207,1,149.99,149.99,0.0,1,0.7129587355467522,1
148363,2,1,1,1,207,2,149.99,75.0,0.0,1,0.708915494162015,1
148647,2,1,2,1,207,3,149.87,49.96,1.33,1,0.7669760603264285,1
148737,2,1,1,1,207,2,149.48,74.74,6.5,1,0.7556795523736876,1
148754,2,1,2,1,207,3,149.38,49.79,9.33,1,0.8238602103966889,1
148968,2,1,1,1,207,2,149.0,74.5,136.5,1,0.6272290056542602,1
149002,2,1,1,1,207,2,148.99,74.5,413.5,1,0.7267488073100451,1
149087,2,1,1,1,207,2,148.99,74.5,0.0,1,0.7275329636793116,1
149172,2,1,1,1,207,1,148.99,148.99,0.0,1,0.7033664509973985,1
149201,2,1,1,1,207,2,148.99,74.5,0.0,1,0.7275329636793116,1
149252,2,1,1,1,207,2,148.98,74.49,46.5,1,0.7361035437702473,1
149295,2,1,1,1,207,2,148.98,74.49,10.5,1,0.7739737700605371,1
149305,2,1,1,1,207,2,148.98,74.49,63.5,1,0.7500989698056201,1
149345,2,1,1,1,207,2,148.94,74.47,930.0,1,0.7929469673867929,1
149813,2,1,2,1,207,3,148.19,49.4,373.33,1,0.7095462214395998,1
149860,2,1,1,1,207,1,148.09,148.09,0.0,1,0.6989681293000006,1
149886,2,1,1,1,207,1,148.09,148.09,0.0,1,0.7141749656945591,1
149898,2,1,1,1,207,2,148.09,74.05,9.0,1,0.6120647052751944,1
149912,2,1,1,1,207,1,148.09,148.09,0.0,1,0.7141749656945591,1
150033,2,1,1,1,207,2,147.98,73.99,6.0,1,0.7370388860190943,1
150158,2,1,2,1,207,3,147.68,49.23,13.33,1,0.6939055116324441,1
150227,2,1,1,1,207,2,147.39,73.7,0.0,1,0.7304596943332017,1
150288,2,1,1,1,207,2,147.19,73.6,0.0,1,0.7097943949920085,1
150336,2,1,1,1,207,1,147.09,147.09,0.0,1,0.709891625162116,1
150480,2,1,1,1,207,1,146.99,146.99,0.0,1,0.7099611845909954,1
150622,2,1,2,1,207,3,146.88,48.96,9.33,1,0.8262180784875386,1
150961,2,1,1,1,207,1,145.99,145.99,0.0,1,0.7456641661047552,1
151251,2,1,1,1,207,1,145.99,145.99,0.0,1,0.7456641661047552,1
151513,2,1,1,1,207,1,145.99,145.99,0.0,1,0.7407263664600713,1
151531,2,1,2,1,207,3,145.98,48.66,110.33,1,0.7840205898609246,1
151722,2,1,1,1,207,2,145.49,72.75,0.0,1,0.7103272472843865,1
151883,2,1,1,1,207,2,145.08,72.54,21.5,1,0.756575453729795,1
151983,2,1,1,1,207,1,145.0,145.0,0.0,1,0.5046138248597547,1
152099,2,1,1,1,207,1,144.99,144.99,0.0,1,0.7161526900548422,1
152115,2,1,1,1,207,1,144.99,144.99,0.0,1,0.7113502988932104,1
